postcode,longitude,latitude
SE13 6LP,-0.013354309519178787,51.45923989367561
SE13 6LQ,-0.016645331692243994,51.45438558845198
SE13 6LW,-0.017942228639432487,51.45302264283535
SE13 6LY,-0.012106031024363122,51.45881406001471
SE13 6NA,-0.011796991585511715,51.45863795720323
SE13 6NH,-0.013225953238661705,51.45722334640062
SE13 6NL,-0.014631084073453761,51.45602414041781
SE13 6NN,-0.01315866137571328,51.45744702425884
SE13 6NP,-0.014083382492810425,51.45570911023119
SE13 6NQ,-0.012769062550288243,51.457800129839654
SE13 6NR,-0.01495848178417628,51.45544515713138
SE13 6NS,-0.01387313903089449,51.45524691885094
SE13 6NT,-0.012742980520670669,51.45574934418128
SE13 6NU,-0.012697270101402026,51.454813324647645
SE13 6NW,-0.013354309519178787,51.45923989367561
SE13 6NX,-0.015393921803969087,51.45502987132276
SE13 6NY,-0.015495032045276396,51.45468985915733
SE13 6NZ,-0.016497897771766013,51.45114570907602
SE13 6PA,-0.0026282363830694927,51.44872496131756
SE13 6PD,-0.0026282363830694927,51.44872496131756
SE13 6PH,-0.014025649176608637,51.45438620004428
SE13 6PL,-0.004453250608204363,51.449448486780234
SE13 6PN,-0.00951943603077676,51.45440869142916
SE13 6PP,-0.009538199243882366,51.45397735840429
SE13 6PR,-0.010142132632216347,51.454653074416406
SE13 6PS,-0.010078117593309862,51.45579406575695
SE13 6PT,-0.010086401126225228,51.455272627470336
SE13 6PW,-0.011909325306927598,51.45671541713774
SE13 6PY,-0.010537584570182236,51.454165185666426
SE13 6QA,-0.00815722383845338,51.4532974311031
SE13 6QB,-0.006891646918151866,51.45162125429076
SE13 6QE,-0.007095836026785345,51.45255097894108
SE13 6QF,-0.008087084695422877,51.453916738677954
SE13 6QG,-0.01068996856434025,51.45595732689648
SE13 6QH,-0.007979961748756991,51.45472426531266
SE13 6QJ,-0.014911946447007366,51.45452711019827
SE13 6QL,-0.015320950355278432,51.45405742057139
SE13 6QN,-0.015503716505108924,51.45349397241645
SE13 6QP,-0.01130360271509181,51.4530990546142
SE13 6QR,-0.011420874817293097,51.45371255045081
SE13 6QS,-0.010808020052708233,51.45655285083833
SE13 6QT,-0.01086544813449701,51.455231892786394
SE13 6QU,-0.011308922012109262,51.455626104725916
SE13 6QW,-0.01568569862176182,51.452948496157134
SE13 6QX,-0.013268025013368292,51.45426544944562
SE13 6QY,-0.012450199478165698,51.45387389105626
SE13 6QZ,-0.012491747588850124,51.45192317085215
SE13 6RA,-0.016289054817906514,51.45231123093875
SE13 6RB,-0.01529128167632498,51.451754777615406
SE13 6RD,-0.014905338464924974,51.45136155476348
SE13 6RE,-0.01371819812697574,51.4515213000337
SE13 6RF,-0.012589084064332085,51.45100756144867
SE13 6RG,-0.011423746838686036,51.450996790984014
SE13 6RH,-0.009794434681360566,51.45205726188059
SE13 6RN,-0.005817038851348141,51.44985838424088
SE13 6RP,-0.006488060304007239,51.45196510870512
SE13 6RQ,-0.011865623932461723,51.4514269451766
SE13 6RR,-0.006048081937500755,51.451822734273165
SE13 6RS,-0.0055322133395529095,51.45077979186262
SE13 6RT,-0.0062120794752544345,51.45070142998352
SE13 6RW,-0.005900130968508626,51.45257560847506
SE13 6RX,-0.0065124324186951275,51.45107524098467
SE13 6RY,-0.00713662940188384,51.449961760734745
SE13 6RZ,-0.008214721735146225,51.451976474439014
SE13 6SA,-0.008670521988336257,51.45109393633107
SE13 6SB,-0.008868098273196939,51.452176422099726
SE13 6SD,-0.009471768431769787,51.45219566714153
SE13 6SE,-0.009723850620225228,51.453018287110886
SE13 6SF,-0.009623874271848458,51.45333133564619
SE13 6SG,-0.01006348773037103,51.453482683004886
SE13 6SH,-0.006279682666553452,51.450801500067364
SE13 6SN,-0.0009105200612520514,51.45081797054263
SE13 6SP,-0.003256591882321936,51.45015652204906
SE13 6SR,-0.0017161797318826265,51.45016624348865
SE13 6SS,0.0007447453654328236,51.44950376525865
SE13 6ST,0.002688381064105216,51.447546122898146
SE13 6SU,0.0024137997855609604,51.44719110320662
SE13 6SW,-0.0016872798082251707,51.450498482828976
SE13 6SX,0.0005540982248172744,51.4490933521178
SE13 6SY,0.00017885505440611173,51.44874004524696
SE13 6SZ,0.0010895118646082076,51.447843211855755
SE13 6TA,0.0018870531578994495,51.446993266759414
SE13 6TB,-0.00028841229142529654,51.448586147871794
SE13 6TD,-0.004481229970544344,51.449466948604986
SE13 6TE,-0.00125649724007244,51.449816681485125
SE13 6TF,0.0009804395110121855,51.447323493523925
SE13 6TG,-0.003382086998701372,51.44925938409994
SE13 6TH,-0.0037798214649491404,51.45003953503218
SE13 6TJ,-0.0008094183227753126,51.448190360643835
SE13 6TL,-0.0026549040449007455,51.44811390815303
SE13 6TN,-0.0032383800835542255,51.44793500089899
SE13 6TP,0.0012480164514166326,51.446860294502784
SE13 6TQ,-0.0024661194995462053,51.44782292291814
SE13 6TR,0.004007168065045885,51.44611171908505
SE13 6TS,0.0020075066974785606,51.44612790395228
SE13 6TT,-0.0009472319279348085,51.44767113085991
SE13 6TU,-0.002510176786494871,51.447472956071856
SE13 6TW,0.000613063790103994,51.44714990900018
SE13 6TX,-0.004626354419269482,51.446798570434915
SE13 6TY,-0.003657334565942989,51.445918766024036
SE13 6TZ,-0.004003912673190893,51.44622142923271
SE13 6UA,-0.0025120052261197057,51.44677155192727
SE13 6UB,-0.0013570994075617114,51.447183518197896
SE13 6UF,-0.006038976472516742,51.44740713785744
SE13 6UG,-0.005067904734789511,51.4478942096128
SE13 6UH,-0.005773822126208027,51.44886844615996
SE13 6UJ,-0.0055190907729070655,51.448108720805564
SE13 6UL,-0.0052861418228816485,51.44850043817832
SE13 6UN,-0.005011723646880181,51.44852274636333
SE13 6UP,-0.0035798744802301168,51.44835448444035
SE13 6UQ,-0.004636359539671133,51.44821959638383
SE13 6UR,-0.003667337318420238,51.44832899576255
SE13 6US,-0.005050166901942548,51.44863131369649
SE13 6UT,-0.00507187884949239,51.44879355279912
SE13 6UU,-0.005343948751141195,51.44882516103242
SE13 6UW,-0.005350497150418498,51.44900512755044
SE13 6UX,-0.005142107522128726,51.44916345091846
SE13 6UY,-0.00517859315608317,51.44931694864921
SE13 6UZ,-0.005202264235467211,51.449434257276785
SE13 6WA,-0.005448316438168523,51.449402473205616
SE13 6WP,-0.013354309519178787,51.45923989367561
SE13 7AA,-0.016909942553466468,51.460568069772435
SE13 7AB,-0.019094399951030246,51.4643100021046
SE13 7AD,-0.017298730034196165,51.46056565314546
SE13 7AE,-0.017702423404458125,51.45855810961826
SE13 7AF,-0.018056974837870828,51.45868100981975
SE13 7AG,-0.01955572197567336,51.45731246645342
SE13 7AH,-0.020772928737002067,51.45712619082447
SE13 7AJ,-0.021703999888812695,51.456899103349
SE13 7AL,-0.02130319116994351,51.45684737515209
SE13 7AN,-0.019632684093994664,51.45786232285953
SE13 7AP,-0.018281217909370175,51.46015061485121
SE13 7AQ,-0.01779898623103173,51.46230970816214
SE13 7AR,-0.018852628801019164,51.462579314774736
SE13 7AS,-0.018435831165430985,51.4625632777781
SE13 7AT,-0.018583110589006257,51.46414848560068
SE13 7AU,-0.01862002506151519,51.46462572351007
SE13 7AW,-0.018670391082056016,51.46013920749129
SE13 7AX,-0.017960587230221443,51.46456062026898
SE13 7AY,-0.01763673415026587,51.46406054507367
SE13 7AZ,-0.017941264681805312,51.462680815295315
SE13 7BA,-0.01732306572120362,51.46266136909006
SE13 7BB,-0.01626316258512434,51.46286825703621
SE13 7BD,-0.01448755850323761,51.46231662011499
SE13 7BF,-0.021660466731054418,51.45724009218659
SE13 7BG,-0.011820876342814084,51.4657066468974
SE13 7BH,-0.013165462910597083,51.4702168085007
SE13 7BJ,-0.01535120537522062,51.46132405889934
SE13 7BL,-0.01535120537522062,51.46132405889934
SE13 7BN,-0.016031360818790495,51.46356576674792
SE13 7BP,-0.013945933480216393,51.470149097846964
SE13 7BQ,-0.016187013683058766,51.4623004269504
SE13 7BS,-0.017454460624705456,51.462951358261805
SE13 7BT,-0.018036084548144767,51.463482770426786
SE13 7BU,-0.01762979388634394,51.463224104808006
SE13 7BW,-0.014080448933899311,51.470367201619105
SE13 7BX,-0.019888390569858735,51.46326227481938
SE13 7BY,-0.0207048915244198,51.463689727799434
SE13 7BZ,-0.021678465794532677,51.462815882013246
SE13 7DA,-0.022857329950034044,51.462853754854876
SE13 7DB,-0.02257695399869483,51.461679972999626
SE13 7DD,-0.022833159404876856,51.46141451278287
SE13 7DE,-0.02231919160398162,51.46198137726212
SE13 7DF,-0.021608856511520877,51.46209529003421
SE13 7DG,-0.01967850781297648,51.460129263230286
SE13 7DH,-0.01981064723679605,51.46239766076942
SE13 7DJ,-0.01584972687049157,51.464102256075016
SE13 7DL,-0.011824198593349832,51.46463656903107
SE13 7DP,-0.01499269989707746,51.461623741796316
SE13 7DQ,-0.019290901569678897,51.459771998790444
SE13 7DR,-0.015162164974630344,51.46203128372184
SE13 7DS,-0.014415286599284061,51.461991657947294
SE13 7DT,-0.009863507701423253,51.465691421409495
SE13 7DU,-0.010234901876523827,51.465427943644194
SE13 7DW,-0.007204427918674716,51.465259564653884
SE13 7DX,-0.006202252141213428,51.46579108170605
SE13 7DY,-0.0043896867948371495,51.46641671130853
SE13 7DZ,-0.01386507464795092,51.46239600303481
SE13 7EA,-0.004818313857063002,51.46715241786066
SE13 7EB,-0.007940907371775748,51.4678529939297
SE13 7ED,-0.006334049937663016,51.46706129792983
SE13 7EE,-0.007063002078252723,51.46619240444199
SE13 7EG,-0.00776551103579025,51.46659103180971
SE13 7EH,-0.0084241156433664,51.46832882509751
SE13 7EJ,-0.010269775225407257,51.465950113607974
SE13 7EL,-0.009134836271354434,51.46721680572769
SE13 7EN,-0.013847126920277961,51.46280936433848
SE13 7EP,-0.011717449451494751,51.4617930568318
SE13 7EQ,-0.007271850497616092,51.46734702369837
SE13 7ER,-0.012295395073884434,51.46075070816782
SE13 7ES,-0.01802582018440865,51.47202567461695
SE13 7ET,-0.007050763032260577,51.466803701919964
SE13 7EU,-0.014654815232578618,51.46177988922096
SE13 7EY,-0.013753026623727838,51.460334770144435
SE13 7EZ,-0.015827765485317665,51.458634307742095
SE13 7FA,-0.017006022525534986,51.46466138336061
SE13 7FB,-0.01446662436913262,51.467442116885785
SE13 7FD,-0.01446662436913262,51.467442116885785
SE13 7FE,-0.015040511589242276,51.46782053620899
SE13 7FF,-0.014746178105743751,51.46763569813111
SE13 7FG,-0.014746178105743751,51.46763569813111
SE13 7FH,-0.014786564869518409,51.46803206157229
SE13 7FJ,-0.014053586231172704,51.468001662214434
SE13 7FL,-0.013806320246098977,51.46772769186506
SE13 7FN,-0.01687891145072692,51.4642725463241
SE13 7FP,-0.016344670959038975,51.46430847160578
SE13 7FQ,-0.01486717509954798,51.4641845425994
SE13 7FR,-0.016344670959038975,51.46430847160578
SE13 7FS,-0.01834783319834666,51.46492687529239
SE13 7FT,-0.014502838697402248,51.464286285401485
SE13 7FW,-0.01486717509954798,51.4641845425994
SE13 7FX,-0.013401152642884702,51.46048168420041
SE13 7FY,-0.014514930598659392,51.46400771579098
SE13 7FZ,-0.014514930598659392,51.46400771579098
SE13 7GA,-0.015800477499894713,51.46291438325253
SE13 7GB,-0.014892220324657635,51.462943970928094
SE13 7GD,-0.015387187024330297,51.46281746027296
SE13 7GE,-0.015908265259186986,51.46208887700532
SE13 7GF,-0.019893044964026975,51.46381990187835
SE13 7GG,-0.014514930598659392,51.46400771579098
SE13 7GH,-0.014514930598659392,51.46400771579098
SE13 7GJ,-0.013373754252084919,51.468736539906885
SE13 7GL,-0.014891913352584399,51.46825866332174
SE13 7GP,-0.015426678627543664,51.46422998620946
SE13 7GQ,-0.017050144370543262,51.4716134976197
SE13 7GR,-0.015426678627543664,51.46422998620946
SE13 7GS,-0.015426678627543664,51.46422998620946
SE13 7GT,-0.01778818261059653,51.466877826224206
SE13 7GU,-0.016844538040746006,51.46606151581573
SE13 7GX,-0.013276609000181037,51.466001106947104
SE13 7GY,-0.013276609000181037,51.466001106947104
SE13 7GZ,-0.01152645040632133,51.46419986833214
SE13 7HA,-0.013550674455603597,51.45902739569126
SE13 7HB,-0.012620609934697175,51.46188031295516
SE13 7HD,-0.011081401514974052,51.46350887152777
SE13 7HE,-0.016335219196085767,51.46552232878405
SE13 7HF,-0.01268388985820795,51.46241195661204
SE13 7HG,-0.013354309519178787,51.45923989367561
SE13 7HH,-0.018223027222706988,51.450194678752474
SE13 7HJ,-0.01912867642843213,51.450884441538214
SE13 7HL,-0.018096245521546882,51.45146051110421
SE13 7HP,-0.020541231723281567,51.451169092227516
SE13 7HQ,-0.019043561246229943,51.450523293781046
SE13 7HS,-0.021413588381309284,51.45629168957904
SE13 7HT,-0.02332921417391802,51.453931941537334
SE13 7HU,-0.024387159982057094,51.45643176747316
SE13 7HW,-0.019212616716915605,51.45160527871933
SE13 7HX,-0.012478222206042456,51.464494782407975
SE13 7HY,-0.027132933637334784,51.456513980012076
SE13 7HZ,-0.025861371266273747,51.45696019498182
SE13 7JA,-0.021238655399280076,51.4566754240681
SE13 7JB,-0.020650080952695805,51.457969432721924
SE13 7JD,-0.02269264233969833,51.45767117176085
SE13 7JE,-0.022709371629725358,51.457950228292354
SE13 7JF,-0.022682962368381618,51.45856128785371
SE13 7JG,-0.016844538040746006,51.46606151581573
SE13 7JH,-0.020392327559633595,51.458270833015625
SE13 7JJ,-0.020327002271952707,51.45978050725076
SE13 7JL,-0.021406656838612283,51.460446210181686
SE13 7JN,-0.021964567906471257,51.46052756683282
SE13 7JP,-0.021014766069124585,51.46151872160597
SE13 7JQ,-0.022191546691674446,51.45827422375218
SE13 7JR,-0.02062636192721972,51.460513972512345
SE13 7JS,-0.020715392584122007,51.462116179662495
SE13 7JT,-0.02033281073015378,51.4623075595804
SE13 7JU,-0.018724354617123344,51.461884707532604
SE13 7JW,-0.021364287833880717,51.461092970841705
SE13 7JX,-0.01860500461857894,51.46164887967186
SE13 7JZ,-0.022975142738004477,51.45513099580521
SE13 7LA,-0.019104052099366806,51.466081730161164
SE13 7LB,-0.012093512174232789,51.467383916486384
SE13 7LD,-0.01208146846304396,51.46732975594304
SE13 7LE,-0.01250560350443958,51.467840539286264
SE13 7LF,-0.01283149601891118,51.46763023829728
SE13 7LG,-0.013143275243050062,51.468076165743895
SE13 7LH,-0.014905130739546725,51.46828586526995
SE13 7LL,-0.01701375811560748,51.46514712100383
SE13 7LN,-0.02301901634043868,51.454115557775566
SE13 7LP,-0.02220855907504241,51.45554971567796
SE13 7LQ,-0.013243652966077695,51.46775412893516
SE13 7LS,-0.01525456649423862,51.472509363895725
SE13 7LT,-0.01563522996573786,51.469710081290636
SE13 7LU,-0.017796862957207595,51.465016480750364
SE13 7LW,-0.013415147469269636,51.460490914084836
SE13 7LX,-0.016332445239060262,51.46990173429725
SE13 7LY,-0.015311408777774113,51.46887727021257
SE13 7LZ,-0.01535340201773864,51.46890495923455
SE13 7NA,-0.014689915344491825,51.46959515753662
SE13 7NB,-0.014339923076186407,51.46969714291645
SE13 7ND,-0.014922852613395118,51.46953615280297
SE13 7NE,-0.014701273879623137,51.469001830667175
SE13 7NF,-0.014341970561493032,51.46898675305359
SE13 7NG,-0.014016465266373623,51.46918807206084
SE13 7NH,-0.013152530927607878,51.46852595852932
SE13 7NJ,-0.017984556646373533,51.472645473849674
SE13 7NL,-0.013225974019344108,51.4688239628407
SE13 7NN,-0.012217992554342735,51.46915759292571
SE13 7NP,-0.011811485594952684,51.46989709556873
SE13 7NQ,-0.013697307648076116,51.468580153191915
SE13 7NR,-0.010444940810919255,51.47019765124719
SE13 7NS,-0.010040741834269246,51.47088323071809
SE13 7NT,-0.010056853725608546,51.47018207208302
SE13 7NU,-0.010117454831448002,51.47044388952948
SE13 7NX,-0.013888420575896869,51.464842419491546
SE13 7NY,-0.01365742626297294,51.467509344022666
SE13 7NZ,-0.013415147469269636,51.460490914084836
SE13 7PA,-0.011382243468798387,51.46586107643291
SE13 7PB,-0.01069309579173128,51.46647887544858
SE13 7PD,-0.010278848074332804,51.46706536542964
SE13 7PE,-0.008915075136463191,51.46598107018005
SE13 7PF,-0.008165399534964791,51.466004306538764
SE13 7PG,-0.008619817373710455,51.46647964798934
SE13 7PJ,-0.008090931327935659,51.46672245949302
SE13 7PL,-0.009204168896950844,51.468270131802164
SE13 7PN,-0.010612036232342355,51.46900445497662
SE13 7PP,-0.009964829626545244,51.467995278807514
SE13 7PQ,-0.009521499300416096,51.46660287319247
SE13 7PR,-0.01042671311609581,51.46829987787832
SE13 7PS,-0.011166407838526312,51.46784480689394
SE13 7PT,-0.01054385490301971,51.4695788321172
SE13 7PU,-0.012045013688646074,51.46883092207356
SE13 7PW,-0.010472144749991143,51.46857942322977
SE13 7PX,-0.009123280679761163,51.469797521051
SE13 7PY,-0.010699497555952814,51.46566963886371
SE13 7PZ,-0.01114793551699438,51.466945221303256
SE13 7QA,-0.017396975620627763,51.47224885276641
SE13 7QB,-0.01300418652781208,51.46962055599878
SE13 7QD,-0.021687184513299044,51.47293282652925
SE13 7QE,-0.021382288400893294,51.472325170372144
SE13 7QF,-0.021106956255279453,51.47269821701173
SE13 7QG,-0.02079001226886798,51.47236912970491
SE13 7QP,-0.014420740757761764,51.47015714013047
SE13 7QQ,-0.02034902041562387,51.47191204913403
SE13 7QR,-0.015707678848282385,51.47202243448968
SE13 7QS,-0.015273245647346929,51.472410760291126
SE13 7QT,-0.016416233588159617,51.47195349005332
SE13 7QU,-0.02041630045482576,51.471688367521246
SE13 7QX,-0.016426401798402296,51.47138712135538
SE13 7QY,-0.015583679749617827,51.471561707519456
SE13 7QZ,-0.016347155250440015,51.470558451165346
SE13 7RB,-0.011562119260254024,51.46470406596483
SE13 7RD,-0.02118317685848224,51.47193512369411
SE13 7RE,-0.018485925808984983,51.47104425392267
SE13 7RF,-0.017307634715692466,51.47098836269267
SE13 7RG,-0.017778580149892777,51.47075352284641
SE13 7RH,-0.018511234839436248,51.47046015560449
SE13 7RJ,-0.01806794722658598,51.47005698352248
SE13 7RL,-0.01677574666806962,51.46997218296093
SE13 7RN,-0.017106700509898223,51.46964505053813
SE13 7RP,-0.020613449526903464,51.47312153605639
SE13 7RQ,-0.017415729284893978,51.47115205942557
SE13 7RR,-0.020185667655383925,51.47302438613046
SE13 7RS,-0.01898055211486063,51.47159217506901
SE13 7RT,-0.020919513947551812,51.471705855688505
SE13 7RU,-0.020345897784526213,51.47264939817024
SE13 7RW,-0.019500487542844523,51.471555995649375
SE13 7RX,-0.019732251949039638,51.47185666977492
SE13 7RY,-0.014008434449070288,51.4657257393336
SE13 7SB,-0.02150596527049128,51.47346033798129
SE13 7SD,-0.017451461712364037,51.46667429283515
SE13 7SE,-0.021626914655267428,51.473660218367414
SE13 7SF,-0.02150596527049128,51.47346033798129
SE13 7SJ,-0.019006604437515832,51.462348106029914
SE13 7SL,-0.016335219196085767,51.46552232878405
SE13 7SN,-0.018035183009031088,51.46549712397677
SE13 7SP,-0.01853710799224383,51.46653977055889
SE13 7SQ,-0.014134596564780612,51.46713074077106
SE13 7SR,-0.01921407559360283,51.466533224822115
SE13 7SS,-0.019817154855567808,51.466903121125554
SE13 7ST,-0.020256927474312285,51.467387161920215
SE13 7SU,-0.014134596564780612,51.46713074077106
SE13 7SW,-0.01964686219394321,51.46618082765413
SE13 7SX,-0.022200378199121067,51.46739298579011
SE13 7SY,-0.021024119635441953,51.467292202090775
SE13 7SZ,-0.02240412098365098,51.46700973625928
SE13 7TA,-0.01613416117478098,51.46584266452345
SE13 7TD,-0.019153464608276716,51.465273220715154
SE13 7TG,-0.01819968546592482,51.465023290920506
SE13 7TH,-0.019279041055935288,51.4656980000197
SE13 7TJ,-0.019822632789710817,51.465446394085234
SE13 7TL,-0.020474708325150824,51.464351302290375
SE13 7TN,-0.02027056433781298,51.46540899544562
SE13 7TP,-0.022727926220559216,51.46451522434534
SE13 7TQ,-0.012031984457844699,51.46383074737499
SE13 7TR,-0.02294689009715896,51.4657778966824
SE13 7TS,-0.02249507167291026,51.46590516710431
SE13 7TT,-0.022030021403653715,51.46567250411051
SE13 7TU,-0.021807599452437598,51.465156166697085
SE13 7TW,-0.021252745245500856,51.46533564997139
SE13 7TX,-0.022902131623849242,51.46481492181825
SE13 7TY,-0.021580502097018558,51.463749471211216
SE13 7TZ,-0.02267970368550538,51.46429858592742
SE13 7UA,-0.023630326159951857,51.46362217671017
SE13 7UB,-0.02318124949435355,51.46368654690986
SE13 7UD,-0.02230175246669355,51.463716677041546
SE13 7UJ,-0.012317691929070597,51.4642132863014
SE13 7UL,-0.015274606433568169,51.4581123583386
SE13 7UN,-0.01645184531715811,51.457520777910524
SE13 7UQ,-0.014883974475429693,51.4574942384668
SE13 7US,-0.013977287624502146,51.4581533362293
SE13 7UT,-0.017607683606566293,51.456757962046694
SE13 7UU,-0.017098742682854204,51.457540714591225
SE13 7UW,-0.015784860013315243,51.45630446444083
SE13 7UX,-0.018690730093692445,51.45734281381338
SE13 7UZ,-0.0201987393665143,51.45642405519747
SE13 7XA,-0.01961523279963192,51.45593758463705
SE13 7XB,-0.019244359423258264,51.45619210778054
SE13 7XD,-0.020837450343394067,51.45463629501811
SE13 7XE,-0.0218325699718398,51.45292648797197
SE13 7XF,-0.022321583590668905,51.452934739080696
SE13 7XG,-0.021247570600046086,51.45480508757892
SE13 7XH,-0.01915882431888294,51.45650540795173
SE13 7XJ,-0.0213276690133461,51.455948515827494
SE13 7XQ,-0.0201035002394671,51.45596381765382
SE13 7XU,-0.012177407449921435,51.46379724235301
SE13 7YB,-0.012478222206042456,51.464494782407975
SE13 7YG,-0.018226954688865538,51.470707146499834
SE13 7YL,-0.014393506004873413,51.46481500429094
SE13 7YU,-0.012344511922226326,51.46425870464974
SE13 7YY,-0.012292496120598725,51.46379919373962
SE13 9DY,-0.013354309519178787,51.45923989367561
SE13 9EH,-0.013354309519178787,51.45923989367561
SE13 9ES,-0.013354309519178787,51.45923989367561
SE13 9GD,-0.013354309519178787,51.45923989367561
SE13 9GL,-0.013354309519178787,51.45923989367561
SE13 9GW,-0.013354309519178787,51.45923989367561
SE13 9HD,-0.013354309519178787,51.45923989367561
SE14 5AA,-0.046836441432809565,51.4747753251288
SE14 5AD,-0.04532515745656715,51.47408468181869
SE14 5AE,-0.048467096580618874,51.474694566200284
SE14 5AF,-0.05067542274623014,51.474236705712
SE14 5AH,-0.046773705127983074,51.47455845594896
SE14 5AP,-0.051077550456711654,51.47899151604282
SE14 5AQ,-0.04554191878658957,51.475077489176826
SE14 5AR,-0.04716836477001353,51.47509559743358
SE14 5AS,-0.048192933010553364,51.475382437881144
SE14 5AW,-0.048780879558845344,51.47780225794647
SE14 5BA,-0.048099116511690125,51.47589345807246
SE14 5BB,-0.04827125028715712,51.47759593720124
SE14 5BD,-0.05104286853649925,51.477102481041655
SE14 5BE,-0.05318217918385043,51.47792937580891
SE14 5BF,-0.045321139779162474,51.473841812692584
SE14 5BG,-0.05296072712475939,51.47771886748382
SE14 5BH,-0.052292937737214246,51.477168216785714
SE14 5BJ,-0.05360433216355659,51.47376379044036
SE14 5BN,-0.0529418076878756,51.47511967469105
SE14 5BQ,-0.05239160241697876,51.47755654006609
SE14 5BS,-0.05299116956631514,51.47396044099682
SE14 5BT,-0.052941495662241676,51.4741124913612
SE14 5BU,-0.05247168563332127,51.474662233585875
SE14 5BW,-0.052519441488849544,51.47624573523071
SE14 5BX,-0.05227497725692279,51.474209332840616
SE14 5BY,-0.05303588214203075,51.47561583324364
SE14 5BZ,-0.05200517638296929,51.47378219532249
SE14 5DB,-0.052123738671091525,51.47944954110431
SE14 5DF,-0.052272786324793166,51.47899339162931
SE14 5DG,-0.046383061624164446,51.474938632300045
SE14 5DJ,-0.047515833937731844,51.476063599658204
SE14 5DL,-0.05041099817930242,51.47976279612659
SE14 5DN,-0.051710662444661236,51.48001820802759
SE14 5DP,-0.04964008078789779,51.47724102290124
SE14 5DS,-0.052337172177838974,51.47815814403171
SE14 5DW,-0.04909073303918546,51.47695311101953
SE14 5EA,-0.050625889629218435,51.479451625988155
SE14 5EB,-0.0509313887226506,51.479717491772156
SE14 5EE,-0.048524160419602086,51.47841847916585
SE14 5EG,-0.04870684085255969,51.47886215991946
SE14 5EH,-0.047298623535383014,51.47845203126919
SE14 5EJ,-0.04782629893374959,51.479584900834396
SE14 5EL,-0.04908256610274323,51.47950689105417
SE14 5EN,-0.04909368698125514,51.47924628894784
SE14 5EQ,-0.047682191860811414,51.478575323266384
SE14 5ET,-0.04551718679278899,51.47464542871397
SE14 5EU,-0.051092427085693594,51.4803316692637
SE14 5EW,-0.04947133778362114,51.4798460874895
SE14 5EX,-0.050291478956031255,51.48020144900627
SE14 5EY,-0.04842475984006309,51.47804812556831
SE14 5EZ,-0.05016387120114157,51.48015436373904
SE14 5FA,-0.0502360567177572,51.47744877359956
SE14 5FB,-0.05190107219449053,51.47859153933223
SE14 5FD,-0.05098863798519979,51.47803681626314
SE14 5FF,-0.04860548972154252,51.47718783794604
SE14 5FG,-0.04845544646081564,51.47732922327496
SE14 5FH,-0.04965087565199529,51.478338307184934
SE14 5FJ,-0.050251675877313995,51.478770954422615
SE14 5FL,-0.04999646862471658,51.478676783728424
SE14 5FN,-0.05046345551263095,51.477857224580305
SE14 5FP,-0.050429479649760287,51.47764083579313
SE14 5FR,-0.049214317093635836,51.47743177841402
SE14 5FS,-0.05038366630576325,51.478377472178344
SE14 5FT,-0.05010044554267107,51.478264850564805
SE14 5FU,-0.04870910889393107,51.4774593423535
SE14 5FW,-0.04999796621867122,51.47796638845645
SE14 5FX,-0.050479975265923856,51.478145264387905
SE14 5FY,-0.052446031009999936,51.47695493600153
SE14 5FZ,-0.04520510851498662,51.48396561947569
SE14 5GA,-0.05256138993988987,51.4755989604114
SE14 5GE,-0.04368201177815095,51.48354454053429
SE14 5HD,-0.04743429188908545,51.474263708167044
SE14 5HP,-0.04946792567127329,51.476212995472984
SE14 5HQ,-0.04972685288717147,51.47419395304382
SE14 5HS,-0.049967891485928145,51.47529506741242
SE14 5HT,-0.049957022573763527,51.47656285223907
SE14 5HU,-0.05052591243481422,51.47639245922537
SE14 5HW,-0.04956653443202307,51.47592687063039
SE14 5HX,-0.0502250359503791,51.47601875701285
SE14 5HY,-0.050971031148634945,51.47608511614093
SE14 5HZ,-0.05170251464350724,51.4748023300165
SE14 5JA,-0.05081745352826793,51.474958480183055
SE14 5JB,-0.05159231290271679,51.47400914430992
SE14 5JD,-0.0524646488888236,51.47347508513896
SE14 5JE,-0.05101212085668242,51.47647248364202
SE14 5JF,-0.05184670100226627,51.47581190406894
SE14 5JG,-0.051473542286369765,51.476120446353995
SE14 5JH,-0.05205825142941712,51.47693050885927
SE14 5JN,-0.0473652223780554,51.47385788776753
SE14 5JQ,-0.051673895447796284,51.47446013323215
SE14 5JR,-0.050964748924508196,51.47420554500285
SE14 5LA,-0.04896702008114041,51.47242774114562
SE14 5LB,-0.048082546916106736,51.47088426530565
SE14 5LD,-0.04829935497319228,51.47187706855112
SE14 5LE,-0.04848067428619262,51.47268942709261
SE14 5LF,-0.050432750850241057,51.47182263601194
SE14 5LG,-0.05115586377335229,51.472086452614725
SE14 5LJ,-0.05067211908053274,51.47093634180618
SE14 5LL,-0.05160083658268049,51.472795276142065
SE14 5LN,-0.050559476340349824,51.47053879142371
SE14 5LP,-0.05013828672728484,51.47231233599237
SE14 5LQ,-0.051106733260721585,51.47188779726065
SE14 5LR,-0.0496750523947854,51.47034422898946
SE14 5LS,-0.04987070597586917,51.46980792320257
SE14 5LT,-0.04889365526075394,51.47009741837253
SE14 5LU,-0.047904872709458986,51.468974860179394
SE14 5LW,-0.05042401907920661,51.47033870028818
